1905-01-02	565	 tons cotton
1905-01-02	866	 tons cotton
1905-01-02	049	 bags oil
1905-01-02	15	 cases gum
1905-01-02	162	 cases eggs
1905-01-02	160	 cases eggs
1905-01-02	36	 cases eggs
1905-01-02	50	 cases eggs
1905-01-02	2	 cases cigarettes
1905-01-02	1	 case carpets
1905-01-02	1	 case sample
1905-01-02	1	 case furniture
1905-01-02	9	 packages effects
1905-01-02	3	 bales wool
1905-01-02	1	 bag wool
1905-01-02	660	 bags rice
1905-01-02	60	 bags henna
1905-01-02	125	 bags sugar
1905-01-02	60	 bags Sudan
1905-01-02	61	 bags raisins
1905-01-02	562	 packages vegetables
1905-01-02	41	 packages empty
1905-01-02	40	 packages sundries
1905-01-02	238	 tons cotton
1905-01-02	600	 bags oil
1905-01-02	137	 cases eggs
1905-01-02	60	 cases eggs
1905-01-02	61	 cases eggs
1905-01-02	539	 cases oranges
1905-01-02	5	 packages sundries
1905-01-02	64	 sacs riz
1905-01-02	332	 colis l
1905-01-02	106	 colis dattes
1905-01-02	5	 colis gomme
1905-01-02	765	 bags sugar
1905-01-02	39	 bags flour
1905-01-02	135	 bags Sudan
1905-01-02	3	 bags gall
1905-01-02	93	 packages coffee
1905-01-02	13	 bags rice
1905-01-02	7	 bags beans
1905-01-02	32	 packages skins
1905-01-02	66	 packages mats
1905-01-02	857	 packages sundries
1905-01-02	260	 tons cotton
1905-01-02	200	 tons beans
1905-01-02	420	 bags oil
1905-01-02	64	 bags gum
1905-01-02	1	 case cigarettes
1905-01-02	103	 bales rags
1905-01-02	5	 packages sundries
1905-01-02	200	 cases eggs
1905-01-02	90	 cases eggs
1905-01-02	338	 cases eggs
1905-01-02	228	 cases eggs
1905-01-02	399	 tons cotton
1905-01-02	416	 bags sugar
1905-01-02	134	 bags gum
1905-01-02	109	 bales rags
1905-01-02	2	 cases pictures
1905-01-02	8	 sundry packages
1905-01-02	790	 sacs riz
1905-01-02	500	 sacs sucre
1905-01-02	24	 sacs f
1905-01-02	151	 sacs f
1905-01-02	85	 balles peaux
1905-01-02	391	 barils vides
1905-01-02	54	 colis divers
1905-01-02	200	 barrels molasses
1905-01-02	022	 bags onions
1905-01-02	960	 sacs riz
1905-01-02	84	 sacs f
1905-01-02	2625	 bags rice
1905-01-02	175	 bags sugar
1905-01-02	10	 bags beans
1905-01-02	10	 bags lentils
1905-01-02	40	 packages sundries
1905-02-21	049	 sacs riz
1905-02-21	410	 sacs sucre
1905-02-21	100	 sacs oignons
1905-02-21	22	 sacs henn
1905-02-21	137	 balls peaux
1905-02-21	31	 colis l
1905-02-21	500	 colis divers
1905-02-22	144	 balles tabac
1905-02-22	1	 lot tuiles
1905-02-22	100	 balles papier
1905-02-22	5	 barils fromage
1905-02-22	75	 colis divers
1905-02-22	10	 sacs graines
1905-02-22	173	 cages tomates
1905-02-22	150	 cages tomates
1905-02-22	199	 sacs riz
1905-02-22	210	 sacs graines
1905-02-22	46	 colis divers
1905-02-22	50	 bales coton
1905-02-22	125	 sacs gomme
1905-02-22	35	 sacs henn
1905-02-22	5	 colis divers
1905-02-22	138	 cages tomates
1905-02-22	122	 colis l
1905-02-22	4	 colis divers
1905-02-22	1	 case cigarettes
1905-02-22	2	 trunks effects
1905-02-22	250	 empty casks
1905-02-23	144	 balles tabac
1905-02-23	1	 lot tuiles
1905-02-23	100	 balles papier
1905-02-23	5	 barils fromage
1905-02-23	75	 colis divers
1905-02-23	10	 sacs graines
1905-02-23	173	 cages tomates
1905-02-23	150	 cages tomates
1905-02-23	199	 sacs riz
1905-02-23	210	 sacs graines
1905-02-23	46	 colis divers
1905-02-23	50	 bales coton
1905-02-23	125	 sacs gomme
1905-02-23	35	 sacs henn
1905-02-23	5	 colis divers
1905-02-23	138	 cages tomates
1905-02-23	122	 colis l
1905-02-23	4	 colis divers
1905-02-23	1	 case cigarettes
1905-02-23	2	 trunks effects
1905-02-23	250	 empty casks
1905-02-24	144	 balles tabac
1905-02-24	1	 lot tuiles
1905-02-24	100	 balles papier
1905-02-24	5	 barils fromage
1905-02-24	75	 colis divers
1905-02-24	10	 sacs graines
1905-02-24	173	 cages tomates
1905-02-24	150	 cages tomates
1905-02-24	199	 sacs riz
1905-02-24	210	 sacs graines
1905-02-24	46	 colis divers
1905-02-24	50	 bales coton
1905-02-24	125	 sacs gomme
1905-02-24	35	 sacs henn
1905-02-24	5	 colis divers
1905-02-24	138	 cages tomates
1905-02-24	122	 colis l
1905-02-24	4	 colis divers
1905-02-24	1	 case cigarettes
1905-02-24	2	 trunks effects
1905-02-24	250	 empty casks
1905-02-25	144	 balles tabac
1905-02-25	1	 lot tuiles
1905-02-25	100	 balles papier
1905-02-25	5	 barils fromage
1905-02-25	75	 colis divers
1905-02-25	10	 sacs graines
1905-02-25	173	 cages tomates
1905-02-25	150	 cages tomates
1905-02-25	199	 sacs riz
1905-02-25	210	 sacs graines
1905-02-25	46	 colis divers
1905-02-25	50	 bales coton
1905-02-25	125	 sacs gomme
1905-02-25	35	 sacs henn
1905-02-25	5	 colis divers
1905-02-25	138	 cages tomates
1905-02-25	122	 colis l
1905-02-25	4	 colis divers
1905-02-25	1	 case cigarettes
1905-02-25	2	 trunks effects
1905-02-25	250	 empty casks
1905-02-27	108	 bags rice
1905-02-27	294	 bags sugar
1905-02-27	20	 bags Sudan
1905-02-27	11	 bags beans
1905-02-27	80	 packages mats
1905-02-27	45	 packages vegetables
1905-02-27	109	 packages tabacco
1905-02-27	054	 packages sundries
1905-02-27	728	 bags rice
1905-02-27	107	 bags henna
1905-02-27	514	 packages vegetables
1905-02-27	171	 sacs riz
1905-02-27	80	 barils vides
1905-02-27	363	 balles peaux
1905-02-27	15	 colis sacs
1905-02-27	300	 sacs gomme
1905-02-27	90	 colis tomates
1905-02-27	111	 colis tomates
1905-02-27	4	 colis divers
1905-02-27	129	 cages tomates
1905-02-27	20	 balles gomme
1905-02-28	51	 cages tomates
1905-02-28	200	 cages tomates
1905-02-28	39	 cais oeufs
1905-02-28	393	 cages tomates
1905-02-28	25	 colis divers
1905-02-28	97	 balles coton
1905-02-28	403	 balles coton
1905-02-28	50	 balles coton
1905-02-28	150	 sacs riz
1905-02-28	25	 sacs feves
1905-02-28	76	 cages tomates
1905-02-28	173	 barils vides
1905-02-28	510	 barils vides
1905-02-28	84	 colis gomme
1905-02-28	135	 cages tomates
1905-02-28	150	 cages tomates
1905-02-28	153	 cages tomates
1905-02-28	21	 balles peaux
1905-02-28	34	 cages tomates
1905-02-28	20	 cages tomates
1905-02-28	21	 barils poisson
1905-02-28	264	 sacs oignons
1905-02-28	98	 colis divers
1905-02-28	32	 balles coton
1905-02-28	990	 balles coton
1905-03-01	170	 bales cotton
1905-03-01	667	 bales coton
1905-03-01	100	 cases egg
1905-03-01	459	 cases and
1905-03-01	10	 packages sundries
1905-03-01	260	 bags sugar
1905-03-01	205	 bags rice
1905-03-01	40	 bags Sudan
1905-03-01	200	 bags natron
1905-03-01	62	 bags coffee
1905-03-01	126	 packages tabacco
1905-03-01	33	 package mats
1905-03-01	59	 packages vegatables
1905-03-01	326	 quarters beans
1905-03-01	302	 tons cotton
1905-03-01	369	 bags oil
1905-03-01	50	 cases eggs
1905-03-01	4	 bales yarn
1905-03-01	220	 balles coton
1905-03-01	279	 balles coton
1905-03-01	210	 balles coton
1905-03-01	130	 balles coton
1905-03-01	150	 balles coton
1905-03-01	118	 balles coton
1905-03-01	135	 balles coton
1905-03-01	115	 balles coton
1905-03-01	190	 balles coton
1905-03-01	70	 balles coton
1905-03-01	32	 balles coton
1905-03-01	25	 balles coton
1905-03-01	8	 balles coton
1905-03-01	682	 balles coton
1905-03-01	5	 sacs gomme
1905-03-01	6	 colis divers
1905-03-01	355	 tonnes feves
1905-03-01	12	 ballots sacs
1905-03-02	30	 cages tomates
1905-03-02	4	 colis divers
1905-03-02	20	 balles coton
1905-03-02	100	 balles coton
1905-03-02	24	 cages tomates
1905-03-02	1	 cais fromage
1905-03-02	23	 colis divers
1905-03-02	10	 sacs gomme
1905-03-02	15	 sacs gomme
1905-03-02	100	 sacs oignons
1905-03-02	40	 cages tomates
1905-03-02	3	 colis divers
1905-03-02	140	 balles coton
1905-03-02	874	 balles coton
1905-03-02	021	 bags sugar
1905-03-02	470	 tons beans
1905-03-02	10	 bales cotton
1905-03-02	574	 bales cotton
1905-03-02	320	 kilos cotton
1905-03-02	000	 kilos cotton
1905-03-03	234	 colis legumes
1905-03-03	200	 balles coton
1905-03-03	455	 balles coton
1905-03-03	111	 tons cotton
1905-03-03	121	 sacs riz
1905-03-03	20	 sacs feves
1905-03-03	93	 barils vides
1905-03-03	6	 colis peaux
1905-03-03	535	 sacs riz
1905-03-03	110	 barils vides
1905-03-03	168	 colis peaux
1905-03-03	22	 barils vides
1905-03-03	4	 colis sacs
1905-03-03	253	 tons cotton
1905-03-03	654	 tons cotton
1905-03-03	409	 bags oil
1905-03-08	4	 colis divrs
1905-03-08	39	 colis acier
1905-03-08	13	 colis l
1905-03-08	31	 balles tabac
1905-03-08	28	 colis divrs
1905-03-08	212	 colis zinc
1905-03-08	50	 cages tomates
1905-03-08	50	 cages tomates
1905-03-08	70	 colis sacs
1905-03-08	50	 cages tomates
1905-03-08	32	 balles gomme
1905-03-08	200	 sacs cignons
1905-03-08	220	 cages tomates
1905-03-08	438	 cages tomates
1905-03-08	320	 cages tomates
1905-03-08	949	 sacs cignons
1905-03-08	150	 cages tomates
1905-03-08	57	 colis divers
1905-03-08	45	 balles coton
1905-03-08	643	 balles of
1905-03-08	35	 sacs henn
1905-03-08	98	 sacs hnn
1905-03-08	2	 colis provisions
1905-03-08	67	 balles coton
1905-03-08	117	 balles coton
1905-03-08	1374	 tons cotton
1905-03-08	275	 sacs riz
1905-03-08	50	 sacs pl
1905-03-08	25	 barils cognac
1905-03-08	14	 colis nattes
1905-03-08	210	 colis l
1905-03-08	17	 colis divers
1905-03-08	100	 balles coton
1905-03-08	425	 balles Coton
1905-03-09	4	 colis divrs
1905-03-09	39	 colis acier
1905-03-09	13	 colis l
1905-03-09	31	 balles tabac
1905-03-09	28	 colis divrs
1905-03-09	212	 colis zinc
1905-03-09	50	 cages tomates
1905-03-09	50	 cages tomates
1905-03-09	70	 colis sacs
1905-03-09	50	 cages tomates
1905-03-09	32	 balles gomme
1905-03-09	200	 sacs cignons
1905-03-09	220	 cages tomates
1905-03-09	438	 cages tomates
1905-03-09	320	 cages tomates
1905-03-09	949	 sacs cignons
1905-03-09	150	 cages tomates
1905-03-09	57	 colis divers
1905-03-09	45	 balles coton
1905-03-09	643	 balles of
1905-03-09	35	 sacs henn
1905-03-09	98	 sacs hnn
1905-03-09	2	 colis provisions
1905-03-09	67	 balles coton
1905-03-09	117	 balles coton
1905-03-09	1374	 tons cotton
1905-03-09	275	 sacs riz
1905-03-09	50	 sacs pl
1905-03-09	25	 barils cognac
1905-03-09	14	 colis nattes
1905-03-09	210	 colis l
1905-03-09	17	 colis divers
1905-03-09	100	 balles coton
1905-03-09	425	 balles Coton
1905-03-10	599	 tons cotton
1905-03-10	2002	 quarters beans
1905-03-10	2134	 bags oil
1905-03-10	50	 bales cotton
1905-03-10	386	 bales cotton
1905-03-10	105	 barils vides
1905-03-10	4	 cais cigarettes
1905-03-10	47	 sacs farine
1905-03-10	8	 colis divers
1905-03-10	125	 balles coton
1905-03-10	200	 balles coton
1905-03-10	750	 sacs riz
1905-03-10	59	 barils vides
1905-03-10	52	 colis peaux
1905-03-10	31	 colis sacs
1905-03-10	11	 colis divers
1905-03-10	500	 colis divers
1905-03-10	910	 sacs riz
1905-03-10	245	 sacs sucre
1905-03-10	30	 sacs caf
1905-03-10	303	 barila vides
1905-03-10	15	 colis divers
1905-03-10	100	 sacs riz
1905-03-10	58	 sacs henn
1905-03-10	75	 barils vides
1905-03-10	30	 colis l
1905-03-10	46	 colis divers
1905-04-26	859	 bales cotton
1905-04-26	787	 bags onions
1905-04-26	9	 th April
1905-04-26	100	 bales ootton
1905-04-26	838	 bales ootton
1905-04-26	700	 bags onions
1905-05-03	049	 sacs riz
1905-05-03	410	 sacs sucre
1905-05-03	100	 sacs oignons
1905-05-03	22	 sacs henn
1905-05-03	137	 balls peaux
1905-05-03	31	 colis l
1905-05-03	500	 colis divers
1905-05-17	10	 balles peaux
1905-05-17	20	 balles peausserie
1905-05-17	1	 0 barils
1905-05-17	175	 cages tomates
1905-05-17	23	 colis divers
1905-05-17	230	 sacs riz
1905-05-17	198	 sacs oignons
1905-05-17	18	 sacs heune
1905-05-17	20	 tonnes asphalte
1905-05-17	53	 colis divers
1905-05-17	723	 balles coton
1905-05-17	9	 balles seune
1905-05-17	8	 sacs oire
1905-05-17	29	 cais gomme
1905-05-17	8	 bailes senne
1905-05-17	6	 balles senne
1905-05-17	17	 balles peaux
1905-05-17	228	 eages tomates
1905-05-17	102	 cages tomates
1905-05-17	50	 barils stearine
1905-05-17	105	 cages tomates
1905-05-17	11	 barils poisson
1905-05-17	7	 cais cigarettes
1905-05-17	70	 colis divers
1905-05-18	823	 bags rioe
1905-05-18	572	 bags onions
1905-05-18	205	 bags hennavJ
1905-05-18	112	 packages tomatos
1905-05-18	16	 packager empty
1905-05-18	10	 mai Divrrs
1905-05-18	163	 barils vides
1905-05-18	95	 coli peaux
1905-05-18	86	 colis divers
1905-05-18	200	 sacs farine
1905-05-18	25	 sacs riz
1905-05-18	20	 sacs caffi
1905-05-18	15	 oolis faos
1905-05-18	400	 oolis tabao
1905-05-18	11	 colis veirerie
1905-05-18	365	 sacs snore
1905-05-18	88	 sacs ri
1905-05-18	114	 colis tomates
1905-05-18	29	 colis peaux
1905-05-18	10	 oolis divers
1905-05-18	57	 barils vides
1905-05-18	63	 colis couffins
1905-05-19	2383	 bales cotton
1905-05-19	2000	 quarters beans
1905-05-19	730	 bags oil
1905-05-19	22	 bags horns
1905-05-19	27	 bales skins
1905-05-19	48	 bales wool
1905-05-19	10	 bales wool
1905-05-19	27	 bales skins
1905-05-19	4	 bales wool
1905-05-19	10	 bales wool
1905-05-19	745	 empty casks
1905-05-19	32	 sundry packages
1905-05-19	23	 packages ivory
1905-05-19	35	 sundry packages
1905-05-19	12170	 sacs oignons
1905-05-19	832	 sacs riz
1905-05-19	1352	 colis tomates
1905-05-19	30	 colis gomme
1905-05-19	26	 colis divers
1905-05-19	1303	 balles coton
1905-05-31	15	 colis divers
1905-05-31	50	 balles coton
1905-05-31	110	 balles coton
1905-05-31	6	 colis druguerie
1905-05-31	579	 bales cotton
1905-05-31	561	 bales cotton
1905-05-31	309	 bags onions
1905-05-31	200	 tonnes feves
1905-05-31	000	 sacs riz
1905-05-31	450	 sacs feves
1905-05-31	20	 colis peaux
1905-05-31	8	 colis divers
1905-05-31	15	 balles peaux
1905-05-31	183	 barils vides
1905-05-31	381	 barils vides
1905-05-31	530	 barils vides
1905-05-31	209	 cages tomates
1905-05-31	5	 colis divers
1905-05-31	273	 bags onions
1905-05-31	873	 bags rice
1905-05-31	25	 bags flour
1905-05-31	151	 packages sundries
1905-05-31	502	 tons cotton
1905-05-31	285	 bags onions
1905-05-31	40	 bales hide
1905-05-31	300	 sacs gomme
1905-05-31	381	 cages tomates
1905-05-31	50	 sacs feves
1905-05-31	30	 fardes gomme
1905-05-31	30	 colis divers
1905-05-31	25	 balles coton
1905-05-31	769	 balles coton
1905-05-31	590	 tons cot
1905-05-31	32	 balles coton
1905-05-31	707	 sacs oignons
1905-05-31	10	 balles senne
1905-05-31	8	 balles peaux
1905-05-31	18	 balles peausserie
1905-05-31	138	 cages tomates
1905-05-31	15	 sacs gomme
1905-05-31	20	 futs fer
1905-05-31	19	 balles peaux
1905-05-31	163	 cages tomates
1905-05-31	21	 balles gomme
1905-05-31	313	 barils vides
1905-05-31	128	 cages tomates
1905-05-31	8	 balles peaux
1905-05-31	218	 barils vides
1905-05-31	810	 barils vides
1905-05-31	7	 barils poisson
1905-05-31	229	 cages tomates
1905-05-31	52	 colis divers
1905-06-01	480	 sacs riz
1905-06-01	407	 sacs sucre
1905-06-01	220	 sacs oignons
1905-06-01	10	 sacs feves
1905-06-01	399	 barils vides
